ymdhm,수위,유량,해발표고
2022-07-08 3:00,0.94,598.83,3.01
2022-07-08 3:10,0.94,667.27,3.01
2022-07-08 3:20,0.93,674.89,3
2022-07-08 3:30,0.93,704.79,3
2022-07-08 3:40,0.93,679.16,3
2022-07-08 3:50,0.93,632.17,3
2022-07-08 4:00,0.92,567.31,2.99
2022-07-08 4:10,0.91,532.44,2.98
2022-07-08 4:20,0.91,528.18,2.98
2022-07-08 4:30,0.91,477.07,2.98
2022-07-08 4:40,0.91,502.63,2.98
2022-07-08 4:50,0.91,494.11,2.98
2022-07-08 5:00,0.9,433.87,2.97
2022-07-08 5:10,0.9,450.88,2.97
2022-07-08 5:20,0.9,467.9,2.97
2022-07-08 5:30,0.9,467.9,2.97
2022-07-08 5:40,0.89,488.48,2.96
2022-07-08 5:50,0.89,518.21,2.96
2022-07-08 6:00,0.89,522.46,2.96
2022-07-08 6:10,0.89,509.72,2.96
2022-07-08 6:20,0.88,542.94,2.95
2022-07-08 6:30,0.88,538.7,2.95
2022-07-08 6:40,0.87,491.35,2.94
2022-07-08 6:50,0.87,504.06,2.94
2022-07-08 7:00,0.87,491.35,2.94
2022-07-08 7:10,0.87,478.64,2.94
2022-07-08 7:20,0.87,470.17,2.94
2022-07-08 7:30,0.86,465.28,2.93
2022-07-08 7:40,0.86,477.97,2.93
2022-07-08 7:50,0.86,439.9,2.93
2022-07-08 8:00,0.86,448.36,2.93
2022-07-08 8:10,0.86,473.74,2.93
2022-07-08 8:20,0.86,469.51,2.93
2022-07-08 8:30,0.86,469.51,2.93
2022-07-08 8:40,0.86,482.2,2.93
2022-07-08 8:50,0.85,494.19,2.92
2022-07-08 9:00,0.85,498.42,2.92
2022-07-08 9:10,0.85,502.64,2.92
2022-07-08 9:20,0.85,489.97,2.92
2022-07-08 9:30,0.85,511.09,2.92
2022-07-08 9:40,0.85,511.09,2.92
2022-07-08 9:50,0.84,489.28,2.91
2022-07-08 10:00,0.84,518.81,2.91
2022-07-08 10:10,0.84,510.37,2.91
2022-07-08 10:20,0.84,497.72,2.91
2022-07-08 10:30,0.83,484.38,2.9
2022-07-08 10:40,0.83,446.47,2.9
2022-07-08 10:50,0.83,467.53,2.9
2022-07-08 11:00,0.83,467.53,2.9
2022-07-08 11:10,0.83,467.53,2.9
2022-07-08 11:20,0.83,475.96,2.9
2022-07-08 11:30,0.83,484.38,2.9
2022-07-08 11:40,0.82,458.46,2.89
2022-07-08 11:50,0.82,395.37,2.89
2022-07-08 12:00,0.81,378.01,2.88
2022-07-08 12:10,0.81,382.21,2.88
2022-07-08 12:20,0.81,411.61,2.88
2022-07-08 12:30,0.81,399.01,2.88
2022-07-08 12:40,0.8,398.45,2.87
2022-07-08 12:50,0.8,394.25,2.87
2022-07-08 13:00,0.8,402.64,2.87
2022-07-08 13:10,0.8,444.58,2.87
2022-07-08 13:20,0.8,469.75,2.87
2022-07-08 13:30,0.8,473.94,2.87
2022-07-08 13:40,0.8,461.36,2.87
2022-07-08 13:50,0.81,340.21,2.88
2022-07-08 14:00,0.87,131.31,2.94
2022-07-08 14:10,0.91,34.08,2.98
2022-07-08 14:20,0.93,-29.9,3
2022-07-08 14:30,0.94,-145.43,3.01
2022-07-08 14:40,0.95,-218.45,3.02
2022-07-08 14:50,0.95,-149.92,3.02
2022-07-08 15:00,0.95,-21.42,3.02
2022-07-08 15:10,0.95,351.23,3.02
2022-07-08 15:20,0.93,717.6,3
2022-07-08 15:30,0.91,894.5,2.98
2022-07-08 15:40,0.91,1005.25,2.98
2022-07-08 15:50,0.9,1042.13,2.97
2022-07-08 16:00,0.89,959.97,2.96
2022-07-08 16:10,0.88,967.11,2.95
2022-07-08 16:20,0.86,824.81,2.93
2022-07-08 16:30,0.84,738.14,2.91
2022-07-08 16:40,0.83,560.2,2.9
2022-07-08 16:50,0.83,471.74,2.9
2022-07-08 17:00,0.82,479.49,2.89
2022-07-08 17:10,0.82,454.25,2.89
2022-07-08 17:20,0.81,491.42,2.88
2022-07-08 17:30,0.8,507.5,2.87
2022-07-08 17:40,0.8,541.05,2.87
2022-07-08 17:50,0.78,560.43,2.85
2022-07-08 18:00,0.78,631.53,2.85
2022-07-08 18:10,0.78,635.71,2.85
2022-07-08 18:20,0.76,633.91,2.83
2022-07-08 18:30,0.76,629.74,2.83
2022-07-08 18:40,0.75,633.01,2.82
2022-07-08 18:50,0.74,578.04,2.81
2022-07-08 19:00,0.74,582.2,2.81
2022-07-08 19:10,0.77,400.93,2.84
2022-07-08 19:20,0.78,393.14,2.85
2022-07-08 19:30,0.79,448.14,2.86
2022-07-08 19:40,0.79,456.52,2.86
2022-07-08 19:50,0.79,494.21,2.86
2022-07-08 20:00,0.78,485.15,2.85
2022-07-08 20:10,0.78,497.7,2.85
2022-07-08 20:20,0.8,595.58,2.87
2022-07-08 20:30,0.8,637.52,2.87
2022-07-08 20:40,0.81,596.42,2.88
2022-07-08 20:50,0.8,624.93,2.87
2022-07-08 21:00,0.8,603.96,2.87
2022-07-08 21:10,0.8,591.38,2.87
2022-07-08 21:20,0.8,574.6,2.87
2022-07-08 21:30,0.81,609.02,2.88
2022-07-08 21:40,0.81,550.22,2.88
2022-07-08 21:50,0.81,558.62,2.88
2022-07-08 22:00,0.81,546.02,2.88
2022-07-08 22:10,0.82,525.76,2.89
2022-07-08 22:20,0.82,555.2,2.89
2022-07-08 22:30,0.82,563.61,2.89
2022-07-08 22:40,0.82,567.82,2.89
2022-07-08 22:50,0.82,588.85,2.89
2022-07-08 23:00,0.82,584.64,2.89
2022-07-08 23:10,0.82,584.64,2.89
2022-07-08 23:20,0.82,580.44,2.89
2022-07-08 23:30,0.82,542.58,2.89
2022-07-08 23:40,0.83,577.04,2.9
2022-07-08 23:50,0.83,551.77,2.9
2022-07-09 0:00,0.83,534.92,2.9
2022-07-09 0:10,0.83,539.14,2.9
2022-07-09 0:20,0.83,547.56,2.9
2022-07-09 0:30,0.83,547.56,2.9
2022-07-09 0:40,0.83,551.77,2.9
2022-07-09 0:50,0.83,547.56,2.9
2022-07-09 1:00,0.83,564.41,2.9
2022-07-09 1:10,0.83,534.92,2.9
2022-07-09 1:20,0.83,568.62,2.9
2022-07-09 1:30,0.83,555.98,2.9
2022-07-09 1:40,0.83,551.77,2.9
2022-07-09 1:50,0.83,560.2,2.9
2022-07-09 2:00,0.83,534.92,2.9
2022-07-09 2:10,0.83,577.04,2.9
2022-07-09 2:20,0.83,551.77,2.9
2022-07-09 2:30,0.83,564.41,2.9
2022-07-09 2:40,0.84,569.42,2.91
2022-07-09 2:50,0.84,531.46,2.91
2022-07-09 3:00,0.85,540.66,2.92
2022-07-09 3:10,0.87,398.16,2.94
2022-07-09 3:20,0.89,314.33,2.96
2022-07-09 3:30,0.91,259.83,2.98
2022-07-09 3:40,0.92,260.19,2.99
2022-07-09 3:50,0.92,294.32,2.99
2022-07-09 4:00,0.92,362.57,2.99
2022-07-09 4:10,0.9,476.4,2.97
2022-07-09 4:20,0.9,629.53,2.97
2022-07-09 4:30,0.9,680.58,2.97
2022-07-09 4:40,0.9,740.13,2.97
2022-07-09 4:50,0.9,740.13,2.97
2022-07-09 5:00,0.9,697.59,2.97
2022-07-09 5:10,0.9,659.31,2.97
2022-07-09 5:20,0.9,646.55,2.97
2022-07-09 5:30,0.89,569.19,2.96
2022-07-09 5:40,0.89,560.69,2.96
2022-07-09 5:50,0.89,513.97,2.96
2022-07-09 6:00,0.89,518.21,2.96
2022-07-09 6:10,0.89,492.73,2.96
2022-07-09 6:20,0.89,479.98,2.96
2022-07-09 6:30,0.89,501.22,2.96
2022-07-09 6:40,0.89,522.46,2.96
2022-07-09 6:50,0.89,547.95,2.96
2022-07-09 7:00,0.89,564.94,2.96
2022-07-09 7:10,0.88,593.84,2.95
2022-07-09 7:20,0.88,572.63,2.95
2022-07-09 7:30,0.88,602.32,2.95
2022-07-09 7:40,0.88,593.84,2.95
2022-07-09 7:50,0.88,564.15,2.95
2022-07-09 8:00,0.88,530.21,2.95
2022-07-09 8:10,0.87,508.29,2.94
2022-07-09 8:20,0.87,525.23,2.94
2022-07-09 8:30,0.87,521,2.94
2022-07-09 8:40,0.87,504.06,2.94
2022-07-09 8:50,0.87,512.53,2.94
2022-07-09 9:00,0.86,511.81,2.93
2022-07-09 9:10,0.86,503.35,2.93
2022-07-09 9:20,0.86,503.35,2.93
2022-07-09 9:30,0.86,482.2,2.93
2022-07-09 9:40,0.86,507.58,2.93
2022-07-09 9:50,0.86,520.27,2.93
2022-07-09 10:00,0.85,451.96,2.92
2022-07-09 10:10,0.85,502.64,2.92
2022-07-09 10:20,0.85,477.3,2.92
2022-07-09 10:30,0.84,463.97,2.91
2022-07-09 10:40,0.84,451.32,2.91
2022-07-09 10:50,0.84,463.97,2.91
2022-07-09 11:00,0.83,467.53,2.9
2022-07-09 11:10,0.83,379.08,2.9
2022-07-09 11:20,0.83,425.41,2.9
2022-07-09 11:30,0.83,471.74,2.9
2022-07-09 11:40,0.83,446.47,2.9
2022-07-09 11:50,0.83,459.11,2.9
2022-07-09 12:00,0.82,483.7,2.89
2022-07-09 12:10,0.82,450.05,2.89
2022-07-09 12:20,0.82,487.9,2.89
2022-07-09 12:30,0.82,471.08,2.89
2022-07-09 12:40,0.82,471.08,2.89
2022-07-09 12:50,0.81,441.01,2.88
2022-07-09 13:00,0.82,445.84,2.89
2022-07-09 13:10,0.81,512.42,2.88
2022-07-09 13:20,0.81,445.21,2.88
2022-07-09 13:30,0.81,407.41,2.88
2022-07-09 13:40,0.81,399.01,2.88
2022-07-09 13:50,0.81,436.81,2.88
2022-07-09 14:00,0.81,441.01,2.88
2022-07-09 14:10,0.81,411.61,2.88
2022-07-09 14:20,0.81,399.01,2.88
2022-07-09 14:30,0.8,394.25,2.87
2022-07-09 14:40,0.8,411.03,2.87
2022-07-09 14:50,0.79,393.7,2.86
2022-07-09 15:00,0.81,382.21,2.88
2022-07-09 15:10,0.83,379.08,2.9
2022-07-09 15:20,0.86,266.48,2.93
2022-07-09 15:30,0.88,199.36,2.95
2022-07-09 15:40,0.9,165.89,2.97
2022-07-09 15:50,0.9,140.37,2.97
2022-07-09 16:00,0.9,221.19,2.97
2022-07-09 16:10,0.87,266.85,2.94
2022-07-09 16:20,0.85,367.48,2.92
2022-07-09 16:30,0.84,535.68,2.91
2022-07-09 16:40,0.85,684.27,2.92
2022-07-09 16:50,0.86,757.14,2.93
2022-07-09 17:00,0.86,706.38,2.93
2022-07-09 17:10,0.86,676.77,2.93
2022-07-09 17:20,0.85,591.34,2.92
2022-07-09 17:30,0.84,523.02,2.91
2022-07-09 17:40,0.82,445.84,2.89
2022-07-09 17:50,0.81,331.81,2.88
2022-07-09 18:00,0.82,357.52,2.89
2022-07-09 18:10,0.82,336.48,2.89
2022-07-09 18:20,0.83,412.78,2.9
2022-07-09 18:30,0.83,404.35,2.9
2022-07-09 18:40,0.83,336.96,2.9
2022-07-09 18:50,0.81,306.61,2.88
2022-07-09 19:00,0.81,340.21,2.88
2022-07-09 19:10,0.81,382.21,2.88
2022-07-09 19:20,0.81,390.61,2.88
2022-07-09 19:30,0.81,378.01,2.88
2022-07-09 19:40,0.81,441.01,2.88
2022-07-09 19:50,0.81,474.61,2.88
2022-07-09 20:00,0.81,474.61,2.88
2022-07-09 20:10,0.8,494.91,2.87
2022-07-09 20:20,0.8,423.61,2.87
2022-07-09 20:30,0.82,445.84,2.89
2022-07-09 20:40,0.8,448.78,2.87
2022-07-09 20:50,0.8,427.81,2.87
2022-07-09 21:00,0.8,394.25,2.87
2022-07-09 21:10,0.8,411.03,2.87
2022-07-09 21:20,0.8,377.48,2.87
2022-07-09 21:30,0.79,393.7,2.86
2022-07-09 21:40,0.77,405.11,2.84
2022-07-09 21:50,0.79,410.45,2.86
2022-07-09 22:00,0.79,456.52,2.86
2022-07-09 22:10,0.79,481.65,2.86
2022-07-09 22:20,0.79,443.95,2.86
2022-07-09 22:30,0.79,452.33,2.86
2022-07-09 22:40,0.79,435.58,2.86
2022-07-09 22:50,0.79,443.95,2.86
2022-07-09 23:00,0.79,435.58,2.86
2022-07-09 23:10,0.79,414.64,2.86
2022-07-09 23:20,0.79,439.77,2.86
2022-07-09 23:30,0.79,456.52,2.86
2022-07-09 23:40,0.79,418.83,2.86
2022-07-09 23:50,0.79,423.01,2.86
2022-07-10 0:00,0.78,397.32,2.85
2022-07-10 0:10,0.78,397.32,2.85
2022-07-10 0:20,0.78,409.87,2.85
2022-07-10 0:30,0.78,455.87,2.85
2022-07-10 0:40,0.78,434.96,2.85
2022-07-10 0:50,0.78,430.78,2.85
2022-07-10 1:00,0.78,409.87,2.85
2022-07-10 1:10,0.78,443.33,2.85
2022-07-10 1:20,0.78,426.6,2.85
2022-07-10 1:30,0.78,414.05,2.85
2022-07-10 1:40,0.78,460.06,2.85
2022-07-10 1:50,0.78,451.69,2.85
2022-07-10 2:00,0.78,430.78,2.85
2022-07-10 2:10,0.78,409.87,2.85
2022-07-10 2:20,0.78,393.14,2.85
2022-07-10 2:30,0.78,401.5,2.85
2022-07-10 2:40,0.78,426.6,2.85
2022-07-10 2:50,0.77,413.46,2.84
2022-07-10 3:00,0.77,409.29,2.84
2022-07-10 3:10,0.77,463.58,2.84
2022-07-10 3:20,0.77,451.05,2.84
2022-07-10 3:30,0.77,484.46,2.84
2022-07-10 3:40,0.78,393.14,2.85
2022-07-10 3:50,0.85,63.36,2.92
2022-07-10 4:00,0.9,-148.88,2.97
2022-07-10 4:10,0.94,-303.69,3.01
2022-07-10 4:20,0.96,-407.48,3.03
2022-07-10 4:30,0.99,-465.17,3.06
2022-07-10 4:40,1,-513.26,3.07
2022-07-10 4:50,1.01,-488.05,3.08
2022-07-10 5:00,1.06,-243.53,3.13
2022-07-10 5:10,1.09,61.13,3.16
2022-07-10 5:20,1.1,393.54,3.17
2022-07-10 5:30,1.09,628.8,3.16
2022-07-10 5:40,1.04,928.1,3.11
2022-07-10 5:50,1.01,1053.85,3.08
2022-07-10 6:00,1,1061.02,3.07
2022-07-10 6:10,0.99,994.95,3.06
2022-07-10 6:20,0.98,937.66,3.05
2022-07-10 6:30,0.98,774.21,3.05
2022-07-10 6:40,0.98,627.97,3.05
2022-07-10 6:50,0.96,441.8,3.03
2022-07-10 7:00,0.95,385.5,3.02
2022-07-10 7:10,0.94,355.02,3.01
2022-07-10 7:20,0.94,355.02,3.01
2022-07-10 7:30,0.94,372.13,3.01
2022-07-10 7:40,0.93,410.06,3
2022-07-10 7:50,0.93,452.77,3
2022-07-10 8:00,0.93,525.39,3
2022-07-10 8:10,0.93,546.74,3
2022-07-10 8:20,0.92,614.23,2.99
2022-07-10 8:30,0.92,601.43,2.99
2022-07-10 8:40,0.91,596.34,2.98
2022-07-10 8:50,0.9,582.74,2.97
2022-07-10 9:00,0.89,581.93,2.96
2022-07-10 9:10,0.89,594.67,2.96
2022-07-10 9:20,0.89,539.45,2.96
2022-07-10 9:30,0.88,525.97,2.95
2022-07-10 9:40,0.88,513.25,2.95
2022-07-10 9:50,0.87,487.11,2.94
2022-07-10 10:00,0.86,477.97,2.93
2022-07-10 10:10,0.87,525.23,2.94
2022-07-10 10:20,0.86,507.58,2.93
2022-07-10 10:30,0.86,537.19,2.93
2022-07-10 10:40,0.86,554.11,2.93
2022-07-10 10:50,0.85,536.43,2.92
2022-07-10 11:00,0.85,566,2.92
2022-07-10 11:10,0.85,578.67,2.92
2022-07-10 11:20,0.84,569.42,2.91
2022-07-10 11:30,0.84,569.42,2.91
2022-07-10 11:40,0.83,551.77,2.9
2022-07-10 11:50,0.83,614.95,2.9
2022-07-10 12:00,0.83,640.22,2.9
2022-07-10 12:10,0.83,593.89,2.9
2022-07-10 12:20,0.83,560.2,2.9
2022-07-10 12:30,0.83,585.47,2.9
2022-07-10 12:40,0.82,550.99,2.89
2022-07-10 12:50,0.82,483.7,2.89
2022-07-10 13:00,0.82,462.67,2.89
2022-07-10 13:10,0.82,466.87,2.89
2022-07-10 13:20,0.82,513.14,2.89
2022-07-10 13:30,0.81,550.22,2.88
2022-07-10 13:40,0.81,516.62,2.88
2022-07-10 13:50,0.81,516.62,2.88
2022-07-10 14:00,0.81,533.42,2.88
2022-07-10 14:10,0.81,567.02,2.88
2022-07-10 14:20,0.8,566.22,2.87
2022-07-10 14:30,0.8,348.12,2.87
2022-07-10 14:40,0.8,348.12,2.87
2022-07-10 14:50,0.8,377.48,2.87
2022-07-10 15:00,0.8,360.7,2.87
2022-07-10 15:10,0.8,373.28,2.87
2022-07-10 15:20,0.8,427.81,2.87
2022-07-10 15:30,0.79,314.12,2.86
2022-07-10 15:40,0.8,469.75,2.87
2022-07-10 15:50,0.8,448.78,2.87
2022-07-10 16:00,0.79,360.19,2.86
2022-07-10 16:10,0.79,385.32,2.86
2022-07-10 16:20,0.8,360.7,2.87
2022-07-10 16:30,0.83,332.75,2.9
2022-07-10 16:40,0.87,186.37,2.94
2022-07-10 16:50,0.89,169.91,2.96
2022-07-10 17:00,0.91,68.15,2.98
2022-07-10 17:10,0.91,97.97,2.98
2022-07-10 17:20,0.9,131.86,2.97
2022-07-10 17:30,0.87,207.55,2.94
2022-07-10 17:40,0.87,427.81,2.94
2022-07-10 17:50,0.86,621.78,2.93
2022-07-10 18:00,0.87,745.49,2.94
2022-07-10 18:10,0.86,892.49,2.93
2022-07-10 18:20,0.88,878.03,2.95
2022-07-10 18:30,0.87,813.27,2.94
2022-07-10 18:40,0.86,685.23,2.93
2022-07-10 18:50,0.85,684.27,2.92
2022-07-10 19:00,0.83,551.77,2.9
2022-07-10 19:10,0.83,497.02,2.9
2022-07-10 19:20,0.84,324.78,2.91
2022-07-10 19:30,0.85,312.57,2.92
2022-07-10 19:40,0.85,371.7,2.92
2022-07-10 19:50,0.85,359.03,2.92
2022-07-10 20:00,0.85,321.01,2.92
2022-07-10 20:10,0.84,388.05,2.91
2022-07-10 20:20,0.83,370.66,2.9
2022-07-10 20:30,0.83,391.72,2.9
2022-07-10 20:40,0.83,416.99,2.9
2022-07-10 20:50,0.83,404.35,2.9
2022-07-10 21:00,0.83,387.5,2.9
2022-07-10 21:10,0.83,412.78,2.9
2022-07-10 21:20,0.83,442.26,2.9
2022-07-10 21:30,0.82,441.64,2.89
2022-07-10 21:40,0.82,471.08,2.89
2022-07-10 21:50,0.81,516.62,2.88
2022-07-10 22:00,0.81,499.82,2.88
2022-07-10 22:10,0.81,508.22,2.88
2022-07-10 22:20,0.81,483.01,2.88
2022-07-10 22:30,0.81,491.42,2.88
2022-07-10 22:40,0.81,483.01,2.88
2022-07-10 22:50,0.81,516.62,2.88
2022-07-10 23:00,0.81,483.01,2.88
2022-07-10 23:10,0.81,487.22,2.88
2022-07-10 23:20,0.81,487.22,2.88
2022-07-10 23:30,0.81,453.61,2.88
2022-07-10 23:40,0.81,441.01,2.88
2022-07-10 23:50,0.81,462.01,2.88
2022-07-11 0:00,0.81,411.61,2.88
2022-07-11 0:10,0.81,378.01,2.88
2022-07-11 0:20,0.81,394.81,2.88
2022-07-11 0:30,0.81,399.01,2.88
2022-07-11 0:40,0.81,424.21,2.88
2022-07-11 0:50,0.8,444.58,2.87
2022-07-11 1:00,0.8,436.2,2.87
2022-07-11 1:10,0.8,461.36,2.87
2022-07-11 1:20,0.8,494.91,2.87
2022-07-11 1:30,0.8,494.91,2.87
2022-07-11 1:40,0.8,452.97,2.87
2022-07-11 1:50,0.8,482.33,2.87
2022-07-11 2:00,0.8,457.17,2.87
2022-07-11 2:10,0.8,465.56,2.87
2022-07-11 2:20,0.8,473.94,2.87
2022-07-11 2:30,0.79,469.08,2.86
2022-07-11 2:40,0.79,494.21,2.86
2022-07-11 2:50,0.79,448.14,2.86
2022-07-11 3:00,0.79,452.33,2.86
2022-07-11 3:10,0.79,498.4,2.86
2022-07-11 3:20,0.79,431.39,2.86
2022-07-11 3:30,0.79,443.95,2.86
2022-07-11 3:40,0.79,448.14,2.86
2022-07-11 3:50,0.79,452.33,2.86
2022-07-11 4:00,0.79,435.58,2.86
2022-07-11 4:10,0.79,439.77,2.86
2022-07-11 4:20,0.79,460.71,2.86
2022-07-11 4:30,0.84,244.64,2.91
2022-07-11 4:40,0.94,-222.42,3.01
2022-07-11 4:50,1,-539.14,3.07
2022-07-11 5:00,1.05,-742.63,3.12
2022-07-11 5:10,1.09,-895.17,3.16
2022-07-11 5:20,1.13,-1001.05,3.2
2022-07-11 5:30,1.16,-1049.21,3.23
2022-07-11 5:40,1.2,-966.25,3.27
2022-07-11 5:50,1.29,-502.44,3.36
2022-07-11 6:00,1.35,-262.28,3.42
2022-07-11 6:10,1.38,-13.62,3.45
2022-07-11 6:20,1.4,141.11,3.47
2022-07-11 6:30,1.4,409.67,3.47
2022-07-11 6:40,1.38,635.59,3.45
2022-07-11 6:50,1.34,930.3,3.41
2022-07-11 7:00,1.3,1132,3.37
2022-07-11 7:10,1.27,1324.35,3.34
2022-07-11 7:20,1.26,1268.96,3.33
2022-07-11 7:30,1.25,1218.18,3.32
2022-07-11 7:40,1.25,1111.09,3.32
2022-07-11 7:50,1.25,954.91,3.32
2022-07-11 8:00,1.24,864.51,3.31
2022-07-11 8:10,1.22,755.53,3.29
2022-07-11 8:20,1.21,719,3.28
2022-07-11 8:30,1.2,762.36,3.27
2022-07-11 8:40,1.2,842.14,3.27
2022-07-11 8:50,1.19,845.43,3.26
2022-07-11 9:00,1.19,814.45,3.26
2022-07-11 9:10,1.19,832.16,3.26
2022-07-11 9:20,1.18,875.24,3.25
2022-07-11 9:30,1.17,904.96,3.24
2022-07-11 9:40,1.17,984.42,3.24
2022-07-11 9:50,1.17,1015.32,3.24
2022-07-11 10:00,1.17,1015.32,3.24
2022-07-11 10:10,1.16,969.86,3.23
2022-07-11 10:20,1.16,969.86,3.23
2022-07-11 10:30,1.15,933.33,3.22
2022-07-11 10:40,1.15,876.1,3.22
2022-07-11 10:50,1.14,844.13,3.21
2022-07-11 11:00,1.13,851.77,3.2
2022-07-11 11:10,1.13,825.43,3.2
2022-07-11 11:20,1.13,838.6,3.2
2022-07-11 11:30,1.13,847.38,3.2
2022-07-11 11:40,1.12,916.38,3.19
2022-07-11 11:50,1.1,848.3,3.17
2022-07-11 12:00,1.09,790.37,3.16
2022-07-11 12:10,1.08,767.49,3.15
2022-07-11 12:20,1.08,719.52,3.15
2022-07-11 12:30,1.05,660.12,3.12
2022-07-11 12:40,1.05,642.74,3.12
2022-07-11 12:50,1.04,620.18,3.11
2022-07-11 13:00,1.04,624.52,3.11
2022-07-11 13:10,1.04,624.52,3.11
2022-07-11 13:20,1.02,657.4,3.09
2022-07-11 13:30,1.02,644.42,3.09
2022-07-11 13:40,1.01,708.32,3.08
2022-07-11 13:50,1,720.29,3.07
2022-07-11 14:00,1,763.42,3.07
2022-07-11 14:10,1,746.16,3.07
2022-07-11 14:20,0.99,745.13,3.06
2022-07-11 14:30,1.01,807.66,3.08
2022-07-11 14:40,1.02,886.62,3.09
2022-07-11 14:50,1.02,865,3.09
2022-07-11 15:00,1.02,869.33,3.09
2022-07-11 15:10,1.02,873.65,3.09
2022-07-11 15:20,1.04,897.74,3.11
2022-07-11 15:30,1.02,908.25,3.09
2022-07-11 15:40,1.02,908.25,3.09
2022-07-11 15:50,1.02,865,3.09
2022-07-11 16:00,1.03,874.85,3.1
2022-07-11 16:10,1.04,841.36,3.11
2022-07-11 16:20,1.04,858.71,3.11
2022-07-11 16:30,1.04,850.03,3.11
2022-07-11 16:40,1.03,874.85,3.1
2022-07-11 16:50,1.04,915.09,3.11
2022-07-11 17:00,1.04,893.4,3.11
2022-07-11 17:10,1.04,884.73,3.11
2022-07-11 17:20,1.05,807.77,3.12
2022-07-11 17:30,1.09,628.8,3.16
2022-07-11 17:40,1.12,477.92,3.19
2022-07-11 17:50,1.15,479.87,3.22
2022-07-11 18:00,1.17,432.61,3.24
2022-07-11 18:10,1.19,429.36,3.26
2022-07-11 18:20,1.19,495.75,3.26
2022-07-11 18:30,1.17,609.19,3.24
2022-07-11 18:40,1.16,824.38,3.23
2022-07-11 18:50,1.14,1015.6,3.21
2022-07-11 19:00,1.14,1151.89,3.21
2022-07-11 19:10,1.15,1184.27,3.22
2022-07-11 19:20,1.15,1215.09,3.22
2022-07-11 19:30,1.15,1135.84,3.22
2022-07-11 19:40,1.14,1055.16,3.21
2022-07-11 19:50,1.14,971.63,3.21
2022-07-11 20:00,1.13,979.09,3.2
2022-07-11 20:10,1.13,957.14,3.2
2022-07-11 20:20,1.13,913.24,3.2
2022-07-11 20:30,1.13,882.5,3.2
2022-07-11 20:40,1.13,842.99,3.2
2022-07-11 20:50,1.13,847.38,3.2
2022-07-11 21:00,1.13,851.77,3.2
2022-07-11 21:10,1.13,904.46,3.2
2022-07-11 21:20,1.13,869.33,3.2
2022-07-11 21:30,1.13,838.6,3.2
2022-07-11 21:40,1.13,834.21,3.2
2022-07-11 21:50,1.13,829.82,3.2
2022-07-11 22:00,1.13,785.91,3.2
2022-07-11 22:10,1.12,806.76,3.19
2022-07-11 22:20,1.12,824.3,3.19
2022-07-11 22:30,1.13,803.47,3.2
2022-07-11 22:40,1.14,958.44,3.21
2022-07-11 22:50,1.15,977.35,3.22
2022-07-11 23:00,1.15,981.76,3.22
2022-07-11 23:10,1.15,999.37,3.22
2022-07-11 23:20,1.16,1005.13,3.23
2022-07-11 23:30,1.16,1027.17,3.23
2022-07-11 23:40,1.16,1035.99,3.23
2022-07-11 23:50,1.16,1022.76,3.23
2022-07-12 0:00,1.16,965.45,3.23
2022-07-12 0:10,1.17,957.93,3.24
2022-07-12 0:20,1.18,932.7,3.25
2022-07-12 0:30,1.18,928.28,3.25
2022-07-12 0:40,1.18,901.76,3.25
2022-07-12 0:50,1.18,910.6,3.25
2022-07-12 1:00,1.18,892.92,3.25
2022-07-12 1:10,1.18,928.28,3.25
2022-07-12 1:20,1.18,910.6,3.25
2022-07-12 1:30,1.18,844.29,3.25
2022-07-12 1:40,1.18,817.77,3.25
2022-07-12 1:50,1.18,932.7,3.25
2022-07-12 2:00,1.18,910.6,3.25
2022-07-12 2:10,1.18,932.7,3.25
2022-07-12 2:20,1.18,950.38,3.25
2022-07-12 2:30,1.18,963.65,3.25
2022-07-12 2:40,1.18,968.07,3.25
2022-07-12 2:50,1.18,976.91,3.25
2022-07-12 3:00,1.18,968.07,3.25
2022-07-12 3:10,1.18,1003.43,3.25
2022-07-12 3:20,1.18,968.07,3.25
2022-07-12 3:30,1.18,999.01,3.25
2022-07-12 3:40,1.18,994.59,3.25
2022-07-12 3:50,1.18,1016.69,3.25
2022-07-12 4:00,1.18,1029.95,3.25
2022-07-12 4:10,1.18,985.75,3.25
2022-07-12 4:20,1.18,1007.85,3.25
2022-07-12 4:30,1.18,972.49,3.25
2022-07-12 4:40,1.18,985.75,3.25
2022-07-12 4:50,1.17,984.42,3.24
2022-07-12 5:00,1.17,997.66,3.24
2022-07-12 5:10,1.17,1010.9,3.24
2022-07-12 5:20,1.22,791.08,3.29
2022-07-12 5:30,1.36,54.34,3.43
2022-07-12 5:40,1.47,-349.13,3.54
2022-07-12 5:50,1.55,-603.44,3.62
2022-07-12 6:00,1.62,-932.09,3.69
2022-07-12 6:10,1.69,-1086.96,3.76
2022-07-12 6:20,1.74,-1227.05,3.81
2022-07-12 6:30,1.83,-1096.72,3.9
2022-07-12 6:40,1.93,-579.59,4
2022-07-12 6:50,2.02,-231.47,4.09
2022-07-12 7:00,2.07,153.61,4.14
2022-07-12 7:10,2.09,491.74,4.16
2022-07-12 7:20,2.09,834.48,4.16
2022-07-12 7:30,2.08,1230.35,4.15
2022-07-12 7:40,2.04,1535.38,4.11
2022-07-12 7:50,1.99,1751.69,4.06
2022-07-12 8:00,1.94,1970.11,4.01
